station_id,hora,ocupacion_historica_estacion_hora
165,21,0.4603174603333333
165,22,0.28932178931333336
165,23,0.3362193362266667
165,5,0.33694083694666666
165,6,0.09523809524
165,7,0.21212121210499998
165,8,0.475108225125
165,10,0.5400432900500001
165,12,0.67857142855
165,13,0.78636363635
166,13,0.5692239859
166,14,0.3548622514
166,15,0.2450738916
166,16,0.2914614121333333
166,17,0.1288998358
166,18,0.0
166,19,0.035714285713333335
166,20,0.011904761903333333
166,21,0.1843185550033333
166,22,0.20771756977666667
166,23,0.15024630540999998
166,5,0.035714285715
166,6,0.035714285715
166,7,0.07142857145
166,8,0.121921182265
166,9,0.20874384235
166,10,0.30357142855
166,11,0.5714285714
166,12,0.42857142859999997
167,9,0.07692307692
167,11,0.07692307692
167,5,0.4285714286
168,21,0.5
171,21,0.4193548387
172,0,0.83333333335
172,6,0.373342573364
172,7,0.37349272348400003
172,8,0.45850135850333334
172,10,0.25478681008
172,12,0.26350196348599997
172,13,0.2554543409825
172,14,0.247588935095
172,15,0.388157894725
172,16,0.534722222225
172,17,0.500730994175
172,18,0.544703103925
172,19,0.6522435897250001
172,20,0.5079322744
172,21,0.388941102775
172,22,0.3163288288275
172,23,0.3080062205175
172,5,0.29982386233
172,9,0.135380160395
172,11,0.067784130295
173,13,0.5862068966
173,9,0.875
173,11,0.3125
173,5,0.0
174,5,0.6601307190000001
174,9,0.9722222222
174,11,0.88888888885
175,5,0.347826087
175,21,0.05
176,14,0.47641941391666665
176,15,0.6571352258833333
176,16,0.39026251525500005
176,17,0.34993131866666666
176,18,0.2909188034166667
176,19,0.34502621562666663
176,20,0.55009696185
176,21,0.6037438052249999
176,22,0.59375583565
176,23,0.5116053472666667
176,5,0.353571428575
176,6,0.2409340659375
176,7,0.40970695970000004
176,8,0.5850732600799999
176,9,0.5235347985425
176,10,0.619871794875
176,11,0.6761904761749999
176,12,0.7898897058750001
176,13,0.709100274725
176,0,0.28125
177,5,0.6621212121
177,9,0.30375180374
177,11,0.12146307799
177,14,0.029644268773333333
177,15,0.2516469038333333
177,16,0.3484848485033334
177,17,0.37878787880000003
177,18,0.4090909090833333
177,19,0.4393939393833333
177,20,0.5217391304333333
177,21,0.41436100130000003
177,22,0.7060606060666667
177,23,0.6632411067
177,6,0.81363636365
177,7,0.6869047618999999
177,8,0.34880952381
177,10,0.3043478261
177,12,0.0652173913
177,13,0.1304347826
183,21,0.07692307692
183,5,0.2105263158
184,9,0.4827586207
184,11,0.6129032258
185,14,0.45584415584285715
185,15,0.43232323231428577
185,16,0.4487734487714286
185,17,0.38636363637428567
185,18,0.44415584414285714
185,19,0.36363636364428575
185,20,0.3649350649285714
185,21,0.48030303031666666
185,22,0.4428571428585714
185,23,0.4987012987028572
185,0,0.8
185,5,0.5439393939333333
185,6,0.5545454545428571
185,7,0.5571428571442857
185,8,0.70181818182
185,9,0.5303030303183334
185,10,0.5649350649428572
185,11,0.6212121212166667
185,12,0.4362193362142857
185,13,0.5805194805299999
187,14,0.11278195488333333
187,15,0.10916179336666666
187,16,0.08771929823333334
187,17,0.055555555566666665
187,18,0.03703703703333334
187,19,0.24848484850000005
187,20,0.27378167642
187,21,0.16666666666666666
187,22,0.1736842105166667
187,23,0.17280701754999997
187,5,0.38815789475
187,6,0.33684210525
187,7,0.1539473684
187,8,0.10394736839999999
187,9,0.2592105263
187,10,0.2105263158
187,11,0.225
187,12,0.276315789475
187,13,0.23444976075
188,9,0.11904761907
188,11,0.125
188,5,0.4
189,0,0.2631578947
189,21,0.05882352941
189,8,0.0
190,0,0.15177865612000002
190,6,0.35704874835833333
190,7,0.35770750989166666
190,8,0.1888136018577778
190,10,0.232095802755
190,12,0.18165349143833334
190,13,0.1664935065
190,14,0.16157024793727273
190,15,0.08434308913272727
190,16,0.05646347273727273
190,17,0.15292156009545455
190,18,0.13319559229363637
190,19,0.2514167650609091
190,20,0.1714876032990909
190,22,0.28361192236818183
190,23,0.29686820355
190,5,0.368972332
190,9,0.122332015804
190,11,0.182627517402
190,21,0.18284677437333335
191,9,0.3888888889
191,11,0.3888888889
192,9,0.4347826087
192,11,0.1304347826
192,5,0.4375
193,14,0.50694444445
193,15,0.4559027777833333
193,16,0.5010416666666667
193,17,0.65501676245
193,18,0.6445676523166667
193,19,0.7051136363666667
193,20,0.7212121212166668
193,21,0.6929292929333334
193,22,0.7515151515166667
193,23,0.5500000000166666
193,5,0.28333333335
193,6,0.25833333334999997
193,7,0.23409090907500002
193,8,0.22321746880249999
193,9,0.4228247549
193,10,0.47570564514999997
193,11,0.464583333325
193,12,0.474479166675
193,13,0.43854166665
194,21,0.5967646122
194,14,0.5385802469
194,15,0.6527777777666667
194,16,0.6620370370333334
194,17,0.4508547008433333
194,18,0.49219620960000005
194,19,0.4766899766833333
194,20,0.6848290598333332
194,22,0.6654212454333334
194,23,0.6768253968333333
194,5,0.618095238075
194,6,0.5925925926
194,7,0.41483516485
194,8,0.4837962963
194,9,0.71153846155
194,10,0.7614814815
194,11,0.68592592595
194,12,0.9199999999999999
194,13,0.5254629629500001
195,21,0.08695652174
196,13,0.26258309589
196,14,0.32621082623333336
196,15,0.4259259259333333
196,16,0.4278252611666667
196,17,0.26514719847333335
196,18,0.18814814813333336
196,19,0.05282051282
196,20,0.10516619183333333
196,21,0.07901234568
196,22,0.14777777777666665
196,23,0.14623456790333333
196,5,0.11574074071499998
196,6,0.1550925926
196,7,0.1550925926
196,8,0.137037037035
196,9,0.16666666667
196,10,0.1481481481
196,11,0.129629629635
196,12,0.01851851852
197,13,0.1052631579
197,5,0.4285714286
198,0,0.1923076923
198,8,0.3076923077
199,9,0.1428571429
199,11,0.1142857143
200,5,0.1481481481
202,13,0.2142857143
203,6,0.376
203,7,0.304666666666
203,8,0.3708333333325
203,10,0.27516809116
203,12,0.23904273504
203,13,0.1631339031425
203,14,0.17384615385000002
203,15,0.261923076925
203,16,0.34884615385
203,17,0.25555555555
203,18,0.09
203,19,0.11
203,20,0.22
203,22,0.42
203,23,0.46
203,0,0.49111111111666667
203,5,0.51
203,9,0.241666666675
203,11,0.1551495726575
203,21,0.39999999999999997
204,21,0.2222222222
204,13,0.7407407407
205,21,0.3103448276
206,5,0.2098765432333333
206,21,0.1481481481
207,6,0.17724137932
207,7,0.26137931034
207,8,0.5505747126333334
207,10,0.579080459794
207,12,0.5192732666000001
207,13,0.4482851316425
207,14,0.29124026695
207,15,0.235632183925
207,16,0.0520320197025
207,17,0.059770114942499994
207,18,0.110344827575
207,19,0.1709770115
207,20,0.1620689655
207,22,0.1204022988325
207,23,0.1290229885075
207,5,0.127586206885
207,9,0.7413793103499999
207,11,0.6902298850499999
207,21,0.12490421453333334
207,0,0.12903225805
208,13,0.7647058824
208,0,0.05882352941
208,8,0.4705882353
208,5,0.2352941176
209,13,0.14035087719999997
209,14,0.1052631579
209,15,0.17543859650000002
209,16,0.15789473685
209,17,0.16081871346666668
209,18,0.17738791423333333
209,19,0.10818713451666667
209,20,0.05360623781999999
209,21,0.1206140350875
209,22,0.05458089668333333
209,23,0.05458089668333333
209,5,0.1842105263
209,6,0.1842105263
209,7,0.1842105263
209,8,0.0701754386
209,9,0.05263157895
209,10,0.026315789475
209,11,0.01754385965
209,12,0.078947368425
209,0,0.0
210,5,0.35
210,9,0.3
210,11,0.35
211,14,0.16228070174333334
211,15,0.2353801169433333
211,16,0.26072124756
211,17,0.3045808966833333
211,18,0.4025341130666667
211,19,0.32212475635
211,20,0.32212475635
211,21,0.39376218323333334
211,22,0.4267572526166667
211,23,0.5184898520833333
211,5,0.38851049190000003
211,6,0.306544547625
211,7,0.250171998625
211,8,0.1668386653
211,9,0.0935672514625
211,10,0.1096491228
211,11,0.162280701725
211,12,0.1769005848
211,13,0.1206140351
212,21,0.625
213,5,0.66319444445
214,13,0.5909090909
216,6,0.31937321937999996
216,7,0.260866096888
216,8,0.1362179487075
216,10,0.143447293446
216,12,0.188102564108
216,13,0.113603988615
216,14,0.1517094017
216,15,0.1533197076825
216,16,0.14173789174
216,17,0.230413105425
216,18,0.288995726475
216,19,0.259816672875
216,20,0.30592716461
216,22,0.3278943279
216,23,0.3243978243875
216,5,0.331908831925
216,9,0.1418269230675
216,11,0.20744301993249997
216,21,0.37398323629999997
216,0,0.09876543206666666
217,0,0.025
217,6,0.26379679145
217,7,0.45079650998
217,8,0.4110516934
217,10,0.223796791452
217,12,0.14052287581200001
217,13,0.2503342245875
217,14,0.26191510696250003
217,15,0.27155987395000003
217,16,0.3094919786025
217,17,0.237683823525
217,18,0.1023562834125
217,19,0.14555481283750002
217,20,0.16828208557500002
217,21,0.167279411775
217,22,0.254645721925
217,23,0.292012032075
217,5,0.30688502675
217,9,0.297162804525
217,11,0.22058823530000002
218,14,0.5760971055142857
218,15,0.3733076564
218,16,0.4896708683442857
218,17,0.24146149688142857
218,18,0.24425770307142855
218,19,0.35696103001428575
218,20,0.3806452405457143
218,21,0.4260692581166667
218,22,0.4327147525571428
218,23,0.4158496732
218,0,0.41666666668
218,5,0.3561410675266667
218,6,0.4201680672285715
218,7,0.3637371615228571
218,8,0.51274509804
218,9,0.5902777777833333
218,10,0.5926120448142856
218,11,0.4058701697
218,12,0.36871590743
218,13,0.5611168443833333
219,6,0.161823361823
219,7,0.185185185192
219,8,0.03751187084333333
219,10,0.156552706544
219,12,0.57521367522
219,13,0.62232905985
219,14,0.6567307692375
219,15,0.6538461538375
219,16,0.5673076923375
219,17,0.525384615375
219,18,0.4086538461375
219,19,0.394052706555
219,20,0.35096153845
219,22,0.3928062678
219,23,0.28489316238375
219,5,0.14636752136375
219,9,0.1728988603925
219,11,0.2115384615225
219,21,0.18471035136666666
219,0,0.19846153845
220,5,0.09090909091
221,14,0.01851851852
221,15,0.07843137253333334
221,16,0.3122563352666667
221,17,0.16337719298333334
221,18,0.14814814816666666
221,19,0.09161793373666666
221,20,0.1461988304
221,21,0.3274853801
221,22,0.41520467833333335
221,23,0.43177387913333337
221,5,0.567251462
221,6,0.42836257310000003
221,7,0.3464912281
221,8,0.21362229100500002
221,9,0.187306501555
221,10,0.19040247675
221,11,0.11145510835
221,12,0.14215686275
221,13,0.16228070174999998
222,21,0.1111111111
224,21,0.305952380925
224,8,0.4222222222
224,14,0.17264957264666667
224,15,0.3931623931666666
224,16,0.46568986566666665
224,17,0.29511599509
224,18,0.21819291819
224,19,0.044444444433333334
224,20,0.15873015873333332
224,22,0.273015873
224,23,0.20634920633333334
224,5,0.2095238095
224,6,0.14285714285
224,7,0.176190476185
224,9,0.7333333333000001
224,10,0.4666666667
224,11,0.4
224,12,0.266666666685
224,13,0.26666666665
224,0,0.2857142857
226,0,0.1866096866
226,6,0.195441595424
226,7,0.135327635316
226,8,0.083333333325
226,10,0.127065527056
226,12,0.05213675214
226,13,0.05591168091
226,14,0.074430199425
226,15,0.0940170940025
226,16,0.10327635326
226,17,0.14066951568
226,18,0.12215099713
226,19,0.197649572675
226,20,0.1987179487
226,22,0.247507122525
226,23,0.25712250714
226,5,0.228276353275
226,9,0.05769230768
226,11,0.027777777775
226,21,0.24311490977999997
227,9,0.0
227,11,0.0
227,21,0.3913043478
230,9,0.5714285714
230,11,0.5
231,14,0.30777777777666665
231,15,0.16
231,16,0.14722222222333334
231,17,0.1617149758466667
231,18,0.09560386473333334
231,19,0.07065217391333334
231,20,0.45157004832333336
231,21,0.50545893721
231,22,0.5060628019233334
231,23,0.5066183574766666
231,5,0.46454545455
231,6,0.28
231,7,0.28
231,8,0.28347826087
231,9,0.241739130435
231,10,0.2
231,11,0.2852173913
231,12,0.26347826087
231,13,0.54666666665
232,14,0.28719089909285717
232,15,0.30887445887857146
232,16,0.4014285714285714
232,17,0.40218771565714284
232,18,0.3478903280571429
232,19,0.30294952812428566
232,20,0.30523797221428567
232,21,0.35528388278333334
232,22,0.24782764853285716
232,23,0.24969578040999998
232,0,0.145833333335
232,5,0.2382179724857143
232,6,0.2722460975814286
232,7,0.2052680756057143
232,8,0.089391304348
232,9,0.20695526695
232,10,0.34445269015857144
232,11,0.37930062275
232,12,0.2876190476142857
232,13,0.289321013505
233,21,0.4705882353
234,13,0.41924137029999997
234,0,0.33620689655
234,6,0.48276281405714283
234,7,0.4915676442285714
234,8,0.295172413794
234,10,0.32821161916857144
234,12,0.34367151741999996
234,14,0.4423210717871428
234,15,0.30454333469
234,16,0.22304752765714286
234,17,0.24841748113285714
234,18,0.15292905486
234,19,0.17277354834571426
234,20,0.31309084433857143
234,22,0.30439015348571424
234,23,0.25251795162142854
234,5,0.3558865315233333
234,9,0.26301531141333334
234,11,0.21932870370000002
234,21,0.2635902031
235,0,0.05132003798666667
235,6,0.102769230772
235,7,0.10215384615600001
235,8,0.49692307692500004
235,10,0.68061538462
235,12,0.58092307692
235,13,0.524230769225
235,14,0.495
235,15,0.415769230775
235,16,0.280769230775
235,17,0.087307692305
235,18,0.07846153845
235,19,0.07
235,20,0.03
235,22,0.09
235,23,0.13999999999999999
235,5,0.09000000000000001
235,9,0.745
235,11,0.695769230775
235,21,0.02666666666666667
236,0,0.254924242422
236,5,0.09375
236,9,0.15625
236,11,0.09375
236,8,0.421875
238,5,0.55571998372
238,6,0.44115221815999994
238,7,0.41903663002
238,8,0.30156695156
238,10,0.2486923077
238,12,0.28974603172
238,13,0.272747252725
238,14,0.3579945055
238,15,0.45162087912500004
238,16,0.537774725275
238,17,0.588652828675
238,18,0.6335846561
238,19,0.622621082625
238,20,0.521681929175
238,22,0.5725020350175
238,23,0.61854700855
238,9,0.15481481481
238,11,0.1350824175775
238,21,0.4502645502666667
238,0,0.3030468892666667
239,13,0.548136645975
239,14,0.2987326683
239,15,0.36868686866666667
239,16,0.06277056278333333
239,17,0.0
239,18,0.07720057721333333
239,19,0.015873015873333333
239,20,0.22727272728333334
239,21,0.22727272726666667
239,22,0.22150072148333336
239,23,0.047619047633333335
239,5,0.10606060606666667
239,6,0.16233766235000002
239,7,0.34848484845
239,8,0.55844155845
239,9,0.66666666665
239,10,0.70346320345
239,11,0.7045454545500001
239,12,0.4285714286
240,13,0.5
241,21,0.7666666667
242,8,0.7407407407
242,0,0.1
242,5,0.25
243,9,0.3448275862
243,11,0.2931034483
243,5,0.21875
244,21,0.4782608696
245,14,0.19843073592000002
245,15,0.224229691855
245,16,0.12987012986666666
245,17,0.060308972068333334
245,18,0.065508021385
245,19,0.09328579915666667
245,20,0.07843137254
245,21,0.06892453950666666
245,22,0.044711824123333334
245,23,0.044563279851666665
245,5,0.11987522281
245,6,0.090240641705
245,7,0.1488692067775
245,8,0.196969696962
245,9,0.21969696967750002
245,10,0.1908143939525
245,11,0.1060606060525
245,12,0.113636363625
245,13,0.20303030302750003
245,0,0.0303030303
246,9,0.275862069
246,11,0.1379310345
246,21,0.4642857143
247,21,0.5
247,5,0.06349206349
250,9,0.6666666667
250,11,1.0
250,21,0.375
251,14,0.53354344335
251,15,0.5654060066833333
251,16,0.58924731185
251,17,0.6388778537016666
251,18,0.6727845754566667
251,19,0.6049314052666667
251,20,0.5629279446333334
251,21,0.6359288098
251,22,0.6583549623166667
251,23,0.6908045977
251,5,0.61763440858
251,6,0.69166666665
251,7,0.6499999999999999
251,8,0.5287634408499999
251,9,0.441397849475
251,10,0.515591397875
251,11,0.5408602150749999
251,12,0.6107526882000001
251,13,0.6706989247249999
252,13,0.7307692308
253,21,0.6666666667
254,21,0.2
255,9,0.15625
255,11,0.015625
255,5,0.08823529412
256,21,0.32271241828999997
256,0,0.1059523809425
256,8,0.29298245613333335
256,14,0.6432748538
256,15,0.7017543859666667
256,16,0.649122807
256,17,0.4106753812533333
256,18,0.29532163741666667
256,19,0.22222222223333332
256,20,0.22124756335000004
256,22,0.19607843136666667
256,23,0.23529411763333333
256,5,0.2846577227333333
256,6,0.1871345029
256,7,0.2134502924
256,9,0.7251461988500001
256,10,0.4912280702
256,11,0.7894736842000001
256,12,0.8157894737
256,13,0.8157894737
257,8,0.1785714286
257,0,0.2727272727
258,21,0.2580645161
258,0,0.1091589861775
258,8,0.2857142857
259,14,0.9848484848333333
259,15,0.8233970136000001
259,16,0.7123015872999999
259,17,0.8214285714333333
259,18,0.6473429951666666
259,19,0.4361001317366666
259,20,0.29128238911
259,21,0.29381630955000004
259,22,0.24703557311666668
259,23,0.28990996927333335
259,5,0.17234848484999998
259,6,0.17424242425
259,7,0.2178030303
259,8,0.32386363635000004
259,9,0.5505952381
259,10,0.7857142857499999
259,11,0.8958333333499999
259,12,0.7142857143
259,13,0.85916666665
260,5,0.45
260,13,0.1578947368
261,14,0.4327485380333333
261,15,0.09916094583
261,16,0.1385964912333333
261,17,0.09247757074666667
261,18,0.4578947368333333
261,19,0.6017961570666667
261,20,0.49686716793333335
261,21,0.3792397661
261,22,0.3474937343333333
261,23,0.1562998405
261,5,0.025
261,6,0.1539473684
261,7,0.2855263158
261,8,0.7105263158
261,9,0.5789473683999999
261,10,0.25789473685
261,11,0.2552631579
261,12,0.38157894735
261,13,0.37643020595000004
262,13,0.08072174738777778
262,0,0.1259259259175
262,6,0.127527065526
262,7,0.10828490028599999
262,8,0.20419753086666667
262,10,0.075675213677
262,12,0.116792771142
262,14,0.12861111111375
262,15,0.07100427350374999
262,16,0.0340669515675
262,17,0.098288817665
262,18,0.11306980055999999
262,19,0.1127136752125
262,20,0.1084401709375
262,21,0.14082214081142858
262,22,0.1654202279125
262,23,0.1132621082625
262,5,0.06680199429625
262,9,0.03462962963
262,11,0.11069088318999999
263,5,0.54347826085
263,9,0.9545454545
263,11,0.0
264,0,0.1764705882
264,9,0.3125
264,11,0.5483870968
264,21,0.06451612903
264,8,0.0
265,9,0.06060606061
265,11,0.09375
266,21,0.5
267,14,0.3568953568933333
267,15,0.026552868659999996
267,16,0.1574074074
267,17,0.07089984720333332
267,18,0.17251461986666664
267,19,0.20637743007666667
267,20,0.19019019019999997
267,21,0.08136983135666666
267,22,0.04558404558
267,23,0.08094633094999999
267,5,0.07969507969
267,6,0.1593901594
267,7,0.27823977825
267,8,0.21153846155
267,9,0.22926093515
267,10,0.44444444445
267,11,0.44395604395
267,12,0.449561403515
267,13,0.5270270270499999
268,13,0.2058823529
269,5,0.2
269,8,0.4
269,0,0.5
270,13,0.4668659622
270,9,0.31904447702600003
270,11,0.26411290322000003
270,21,0.5480318740428571
270,14,0.4954826350333333
270,15,0.4557471264333333
270,16,0.55862068965
270,17,0.51168582375
270,18,0.5119391917
270,19,0.7671795822499999
270,20,0.8569564176333332
270,22,0.5233520723166666
270,23,0.5968253968
270,5,0.43474313024000005
270,6,0.38333333334999997
270,7,0.33333333335
270,8,0.441666666675
270,10,0.3385416666675
270,12,0.558333333325
271,21,0.48333333335
272,6,0.66626566416
272,7,0.51984962406
272,8,0.3754385965
272,10,0.41511278196
272,12,0.49145690314
272,13,0.552503417625
272,14,0.651785714285
272,15,0.4179197995
272,16,0.41766917295
272,17,0.318674527225
272,18,0.423590225575
272,19,0.452662907275
272,20,0.481203007525
272,22,0.605858396
272,23,0.631516290725
272,5,0.644674185475
272,9,0.41513157894999997
272,11,0.465151515175
272,21,0.48968253966666664
272,0,0.34848484845
276,13,0.4285714286
277,9,0.2068965517
277,11,0.0
277,5,0.1612903226
278,21,0.6363636364
279,14,0.7252906976666668
279,15,0.7610479797999999
279,16,0.5555104617666666
279,17,0.14890873016666667
279,18,0.4095421480333334
279,19,0.35415482765
279,20,0.5217133733666667
279,21,0.40633074935999997
279,22,0.20978637016666668
279,23,0.15841087392666667
279,5,0.063796354495
279,6,0.19202657808
279,7,0.2983388704
279,8,0.23417312664999998
279,9,0.68604651165
279,10,0.6543927648500001
279,11,0.6953488372000001
279,12,0.6212624585000001
279,13,0.7684678522499999
280,21,0.39491959065
280,0,0.2346491228
280,8,0.29629629628666665
280,14,0.5506822612333333
280,15,0.567251462
280,16,0.4941520468
280,17,0.49220272905333334
280,18,0.2680311891
280,19,0.2875243664666667
280,20,0.2134502924
280,22,0.2053663570666667
280,23,0.17234262126666666
280,5,0.11601307188
280,6,0.0588235294
280,7,0.2565359477
280,9,0.13450292395
280,10,0.13304093568
280,11,0.35380116955
280,12,0.248538011675
280,13,0.19659442719999998
281,13,0.83333333335
283,21,0.1904761905
283,13,0.9090909091
285,14,0.5142191142333333
285,15,0.44536019536666666
285,16,0.2111111111
285,17,0.09999999999999999
285,18,0.022222222223333334
285,19,0.11111111109999999
285,20,0.16111111111
285,21,0.37698412697666667
285,22,0.8444444444333333
285,23,0.8611111111333333
285,5,0.19871794874999998
285,6,0.32371794875000004
285,7,0.1153846154
285,8,0.35714285715
285,9,0.7142857143
285,10,0.375
285,11,0.45833333335000004
285,12,0.6025641025999999
285,13,0.36666666665000003
286,14,0.4590109166333334
286,15,0.44259859131666673
286,16,0.22172030868333334
286,17,0.12284334023666667
286,18,0.10141476880333333
286,19,0.06956521738333334
286,20,0.06935817805
286,21,0.0745341615
286,22,0.10638841835333333
286,23,0.09953416149333333
286,5,0.091616789006
286,6,0.08294748730500001
286,7,0.0721320346325
286,8,0.1629258422925
286,9,0.3941746659
286,10,0.49513457557499996
286,11,0.55574769435
286,12,0.5830204216
286,13,0.529397233175
287,0,0.0
287,9,0.2777777778
287,11,0.2222222222
287,8,0.2222222222
288,14,0.5797619047671428
288,15,0.45535714285714285
288,16,0.3023809523857143
288,17,0.1875
288,18,0.17857142856714286
288,19,0.16071428571
288,20,0.2619047619
288,21,0.15069444445
288,22,0.20535714285714285
288,23,0.20535714285714285
288,5,0.16180555555
288,6,0.20535714285714285
288,7,0.2791666666714286
288,8,0.5425
288,9,0.6354166666666666
288,10,0.5565476190428571
288,11,0.6458333333333334
288,12,0.5940476190428571
288,13,0.4979166666666666
288,0,0.09375
289,14,0.9437012263
289,15,0.9127272727333334
289,16,0.9012121211999999
289,17,0.6398778998666667
289,18,0.7125772778
289,19,0.6652079804333333
289,20,0.6212522046133334
289,21,0.7736013986
289,22,0.6848830182333333
289,23,0.7072433739
289,5,0.517857142855
289,6,0.517857142855
289,7,0.57142857145
289,8,0.517857142855
289,9,0.60164835165
289,10,0.80357142855
289,11,0.94642857145
289,12,0.9642857143
289,13,0.98076923075
291,14,0.699511599505
291,15,0.5995115995166667
291,16,0.7094017094166666
291,17,0.5818764568833333
291,18,0.7752913753
291,19,0.6468253968333334
291,20,0.6439255189333334
291,21,0.4708994709222222
291,22,0.509157509155
291,23,0.5668498168666667
291,5,0.1943681318825
291,6,0.2552655677575
291,7,0.53205128205
291,8,0.6314102564
291,9,0.5309523809500001
291,10,0.363095238075
291,11,0.629807692325
291,12,0.71634615385
291,13,0.839514652025
293,21,0.3333333333
294,5,0.03846153846
294,21,0.5833333333
295,0,0.1911764706
295,6,0.25320728292
295,7,0.5016001400600001
295,8,0.8362278244666667
295,10,0.8699724935
295,12,0.76894438896
295,13,0.68616912365
295,14,0.6611359127
295,15,0.31386408732500004
295,16,0.217410714285
295,17,0.3552096739675
295,18,0.395535714275
295,19,0.573002742775
295,20,0.6287114845999999
295,21,0.49473039216000003
295,22,0.510467728725
295,23,0.3373440285325
295,5,0.23787409700599998
295,9,0.911764705875
295,11,0.8623366013
296,21,0.1851851852
296,8,0.1851851852
296,0,0.4666666667
297,0,0.38326923077999997
297,8,0.3846153846
298,9,0.2857142857
298,11,0.1034482759
299,13,0.1363636364
299,5,0.4347826087
302,5,0.1142857143
302,21,0.1714285714
303,0,0.36
303,21,0.1296296296
303,8,0.2222222222
304,13,0.35930875575
304,0,0.0
304,6,0.12919911013000002
304,7,0.20500556174
304,8,0.4515466921
304,9,0.43768019728
304,10,0.29214471104
304,11,0.303742253284
304,12,0.35520525452
304,14,0.304985698405
304,15,0.21731950843250003
304,16,0.1770320197
304,17,0.10185185185
304,18,0.0705645161325
304,19,0.0841013825
304,20,0.17394327030499998
304,22,0.25152947719999996
304,23,0.184043778825
304,5,0.14684967426
304,21,0.13095238096666667
305,5,0.5641025641
306,0,0.1754187841125
306,6,0.175600414078
306,7,0.166014492759
306,8,0.4058143547333333
306,10,0.49664502164200003
306,12,0.463714473922
306,13,0.3720108695625
306,14,0.38853519668750003
306,15,0.31374223602
306,16,0.2424301242225
306,17,0.1824404761875
306,18,0.13005952381
306,19,0.12380952381
306,20,0.16130952381
306,21,0.2350340136057143
306,22,0.248214285725
306,23,0.23005952381
306,5,0.18416149068375
306,9,0.5733436853
306,11,0.6068181818125
307,21,0.02631578947
309,21,0.36
311,0,0.821969697
311,6,0.50636363636
311,7,0.44887445888000005
311,8,0.493006993
311,10,0.39886363636
311,12,0.46982323232
311,13,0.3630952381025
311,14,0.03846153845
311,15,0.1268939394025
311,16,0.332313519825
311,17,0.4039918414825
311,18,0.2705128205
311,19,0.340909090925
311,20,0.401515151525
311,22,0.506993007
311,23,0.480769230775
311,5,0.37878787875
311,9,0.6406250000025
311,11,0.530681818175
311,21,0.27878787880333333
312,14,0.22525062656666664
312,15,0.06666666666666667
312,16,0.18480392156833333
312,17,0.04342105263333334
312,18,0.033771929825
312,19,0.08421052631666666
312,20,0.11140350876666667
312,21,0.16775271511666667
312,22,0.17066276802666666
312,23,0.11929824561666667
312,5,0.1242105263
312,6,0.063815789475
312,7,0.125
312,8,0.421428571425
312,9,0.560714285725
312,10,0.521240601525
312,11,0.498684210525
312,12,0.510964912275
312,13,0.397713032575
313,13,0.1304347826
313,21,
314,21,0.0
315,0,0.6123594642166666
315,6,0.70455072464
315,7,0.5643188405740001
315,8,0.457590579725
315,9,0.151119894604
315,10,0.17954545454600002
315,11,0.352272727274
315,12,0.297891963106
315,13,0.271
315,14,0.2942753623175
315,15,0.3186231884
315,16,0.36300724638250004
315,17,0.21625
315,18,0.2402898551
315,19,0.342898550725
315,20,0.434329710125
315,22,0.568387681175
315,23,0.600155279475
315,5,0.794583333325
315,21,0.5002195871666667
316,5,0.072
316,6,0.080695652174
316,7,0.11511594202799999
316,8,0.248478260875
316,10,0.5150579710200001
316,12,0.539
316,13,0.43873188404999997
316,14,0.3428442029
316,15,0.18251811595
316,16,0.2091567852425
316,17,0.1086956521675
316,18,0.0543478260925
316,19,0.108695652185
316,20,0.0978260869675
316,22,0.0869565217425
316,23,0.076086956525
316,0,0.04347826086666667
316,9,0.5284057971
316,11,0.53739130435
316,21,0.11594202899
317,8,0.8
317,13,0.8148148148
317,0,0.1851851852
318,13,0.48019970876
318,0,0.40530303031500003
318,6,0.139815546764
318,7,0.12952380954
318,8,0.16231884057999998
318,9,0.44200828157399996
318,10,0.544534161488
318,11,0.50441558442
318,12,0.29357142858
318,14,0.432213438725
318,15,0.3566933638375
318,16,0.35909090909
318,17,0.2790513833925
318,18,0.28219696968749997
318,19,0.501926877475
318,20,0.421096837945
318,22,0.2661796536775
318,23,0.2292748917775
318,5,0.16688612837400002
318,21,0.39110671938
319,0,0.0909090909
319,8,0.43181818185000004
320,14,0.08306878306666667
320,15,0.35952380953333335
320,16,0.3722222222
320,17,0.5185185185333333
320,18,0.7611111111
320,19,0.5666666666666668
320,20,0.6132275132333334
320,21,0.8286324786333333
320,22,0.42592592589999995
320,23,0.4821937322
320,5,0.5519943019666667
320,6,0.097222222215
320,7,0.05555555555
320,8,0.38181818180000004
320,9,0.15625
320,10,0.43571428571500004
320,11,0.32857142855
320,12,0.3
320,13,0.15384615385
321,14,0.6190476190571428
321,15,0.5285714285714286
321,16,0.30612244898
321,17,0.23809523810000002
321,18,0.15510204081999998
321,19,0.21292517006714284
321,20,0.18367346938142856
321,21,0.22585034014285713
321,22,0.17687074831000002
321,23,0.07755102041428572
321,5,0.188888888895
321,6,0.2312925170057143
321,7,0.2999999999957143
321,8,0.29714285714
321,9,0.3801587301666667
321,10,0.48231292515714286
321,11,0.5833333333166667
321,12,0.6925170068000001
321,13,0.651587301595
321,0,0.0
325,14,0.17193548386666668
325,15,0.10111111111
