station_id,hora,dia_semana,historico_estacion_hora_dia
377,20,5,0.2857142857
377,21,5,0.2857142857
377,22,5,0.2857142857
377,23,5,0.2857142857
377,8,0,0.1
377,0,5,0.7
377,5,6,0.5
378,13,3,0.1
378,5,6,0.1904761905
379,9,6,0.3043478261
379,11,6,0.1363636364
379,0,0,0.8095238095
379,0,1,0.0
379,8,1,0.08695652174
379,0,2,0.347826087
379,0,3,0.7826086957
380,14,3,0.10357142855000001
380,15,3,0.15114942527
380,16,3,0.22380952380000002
380,17,3,0.105952380965
380,18,3,0.07142857145
380,19,3,0.08620689657
380,20,3,0.13390804596
380,21,3,0.13333333335
380,22,3,0.13809523810000002
380,23,3,0.13809523810000002
380,5,4,0.06781609195499999
380,6,4,0.051149425284999994
380,7,4,0.0
380,8,4,0.06781609195499999
380,9,4,0.0
380,10,4,0.1379310345
380,11,4,0.18678160919999998
380,12,4,0.22068965515
380,13,4,0.1852057842
380,14,4,0.24860956615
380,15,4,0.18186874305
380,16,4,0.049499443824999996
380,17,4,0.032258064515
380,18,4,0.032258064515
380,19,4,0.10233592880999999
380,20,4,0.13236929925000002
380,21,4,0.064516129035
380,22,4,0.082258064515
380,23,4,0.08279569890999999
380,5,5,0.06559139785
380,6,5,0.082258064515
380,7,5,0.082258064515
380,8,5,0.032258064515
380,9,5,0.0
380,10,5,0.06451612905
380,11,5,0.2306451613
380,12,5,0.17741935485
380,13,5,0.131720430125
380,14,5,0.098924731165
380,15,5,0.06612903226
380,16,5,0.0
380,17,5,0.033333333335
380,18,5,0.05
380,19,5,0.016666666665
380,20,5,0.01612903226
380,21,5,0.0806451613
380,22,5,0.05
380,23,5,0.033333333335
381,6,6,0.4583333333
381,7,6,0.48
381,8,6,0.44
381,10,6,0.4
381,12,6,0.04166666667
381,13,6,0.0
381,14,6,0.08333333333
381,15,6,0.04166666667
381,16,6,0.0
381,17,6,0.1666666667
381,18,6,0.04166666667
381,19,6,0.08333333333
381,20,6,0.08695652174
381,21,6,0.0
381,22,6,0.2173913043
381,23,6,0.1739130435
381,5,0,0.1739130435
381,6,0,0.1304347826
381,7,0,0.0
381,9,0,0.3913043478
381,10,0,0.5652173913
381,11,0,0.1739130435
381,12,0,0.4333333333
381,13,0,0.4074074074
381,14,0,0.32
381,15,0,0.12
381,16,0,0.08333333333
381,17,0,0.0
381,18,0,0.16
381,19,0,0.16
381,20,0,0.16
381,21,0,0.12
381,22,0,0.12
381,23,0,0.24
381,5,1,0.36
381,6,1,0.36
381,7,1,0.32
381,9,1,0.4583333333
381,10,1,0.1666666667
381,11,1,0.04166666667
381,12,1,0.0
381,13,1,0.04166666667
381,14,1,0.2083333333
381,15,1,0.04166666667
381,16,1,0.25
381,17,1,0.08333333333
381,18,1,0.25
381,19,1,0.08333333333
381,20,1,0.04166666667
381,21,1,0.1666666667
381,22,1,0.125
381,23,1,0.1666666667
381,5,2,0.08333333333
381,6,2,0.25
381,7,2,0.08333333333
381,8,2,0.2083333333
381,9,2,0.375
381,10,2,0.125
381,11,2,0.125
381,12,2,0.3103448276
381,13,2,0.347826087
381,14,2,0.1818181818
381,15,2,0.3333333333
381,16,2,0.3157894737
381,17,2,0.2631578947
381,18,2,0.04545454545
381,19,2,0.08695652174
381,20,2,0.04347826087
381,21,2,0.08695652174
381,22,2,0.04347826087
381,23,2,0.1739130435
381,5,3,0.5
381,6,3,0.6666666667
381,7,3,0.5416666667
381,8,3,0.08333333333
381,9,3,0.09090909091
381,10,3,0.2903225806
381,11,3,0.1290322581
381,12,3,0.2580645161
381,0,4,0.125
381,0,6,0.48
382,9,6,0.1666666667
382,11,6,0.04166666667
383,13,3,0.115591397865
383,6,6,0.09677419355
383,7,6,0.06451612903
383,8,6,0.03225806452
383,10,6,0.06451612903
383,12,6,0.03225806452
383,13,6,0.0
383,14,6,0.03225806452
383,15,6,0.1935483871
383,16,6,0.1935483871
383,17,6,0.1612903226
383,18,6,0.1935483871
383,19,6,0.2258064516
383,20,6,0.2258064516
383,21,6,0.2258064516
383,22,6,0.2580645161
383,23,6,0.2903225806
383,5,0,0.2903225806
383,6,0,0.2903225806
383,7,0,0.2580645161
383,9,0,0.1935483871
383,10,0,0.09677419355
383,11,0,0.1612903226
383,12,0,0.1612903226
383,13,0,0.1935483871
383,14,0,0.2258064516
383,15,0,0.1290322581
383,16,0,0.1935483871
383,17,0,0.1935483871
383,18,0,0.2580645161
383,19,0,0.2580645161
383,20,0,0.2903225806
383,21,0,0.2903225806
383,22,0,0.3548387097
383,23,0,0.3548387097
383,5,1,0.4193548387
383,6,1,0.4193548387
383,7,1,0.3870967742
383,9,1,0.4516129032
383,10,1,0.4193548387
383,11,1,0.3225806452
383,12,1,0.3225806452
383,13,1,0.2903225806
383,14,1,0.2258064516
383,15,1,0.1290322581
383,16,1,0.1
383,17,1,0.1333333333
383,18,1,0.1333333333
383,19,1,0.1333333333
383,20,1,0.2
383,21,1,0.2333333333
383,22,1,0.3
383,23,1,0.3
383,5,2,0.3
383,6,2,0.3
383,7,2,0.1666666667
383,8,2,0.1
383,9,2,0.03333333333
383,10,2,0.03333333333
383,11,2,0.06666666667
383,12,2,0.1333333333
383,13,2,0.2068965517
383,14,2,0.2068965517
383,15,2,0.3448275862
383,16,2,0.3448275862
383,17,2,0.3666666667
383,18,2,0.3333333333
383,19,2,0.3333333333
383,20,2,0.4333333333
383,21,2,0.4333333333
383,22,2,0.4482758621
383,23,2,0.5357142857
383,5,3,0.1379310345
383,6,3,0.1379310345
383,7,3,0.1724137931
383,8,3,0.1379310345
383,9,3,0.2
383,10,3,0.03225806452
383,11,3,0.06451612903
383,12,3,0.09677419355
383,14,3,0.1612903226
383,15,3,0.1612903226
383,16,3,0.1935483871
383,17,3,0.2258064516
383,18,3,0.2580645161
383,19,3,0.1290322581
383,20,3,0.1935483871
383,21,3,0.1612903226
383,22,3,0.1935483871
383,23,3,0.1935483871
383,0,4,0.1612903226
383,5,4,0.1290322581
383,6,4,0.09677419355
383,7,4,0.1290322581
383,8,4,0.06451612903
383,9,4,0.06451612903
383,10,4,0.1290322581
383,11,4,0.1290322581
383,12,4,0.1290322581
383,13,4,0.1290322581
383,14,4,0.06451612903
383,15,4,0.1290322581
383,16,4,0.1290322581
383,17,4,0.09677419355
383,18,4,0.2
383,19,4,0.03333333333
383,20,4,0.06666666667
383,21,4,0.1333333333
383,22,4,0.1724137931
383,23,4,0.06896551724
383,5,5,0.1034482759
383,6,5,0.1034482759
383,7,5,0.06896551724
383,8,5,0.03448275862
383,9,5,0.06451612903
383,10,5,0.09677419355
383,11,5,0.1290322581
383,12,5,0.03225806452
383,13,5,0.0
383,14,5,0.0
383,15,5,0.03225806452
383,16,5,0.03225806452
383,17,5,0.06451612903
383,18,5,0.03333333333
383,19,5,0.03333333333
383,20,5,0.1
383,21,5,0.1666666667
383,22,5,0.1666666667
383,23,5,0.1333333333
383,0,6,0.1333333333
383,5,6,0.1333333333
384,21,6,0.1111111111
385,14,3,0.03571428571
385,15,3,0.03571428571
385,16,3,0.03571428571
385,17,3,0.2666666667
385,18,3,0.03333333333
385,19,3,0.0
385,20,3,0.1071428571
385,21,3,0.0
385,22,3,0.1071428571
385,23,3,0.0
385,0,4,0.07142857143
385,5,4,0.07142857143
385,6,4,0.03571428571
385,7,4,0.1071428571
385,8,4,0.1481481481
385,9,4,0.2592592593
385,10,4,0.4615384615
385,11,4,0.08
385,12,4,0.03846153846
385,13,4,0.09090909091
385,14,4,0.15625
385,15,4,0.0
385,16,4,0.0
385,17,4,0.06451612903
385,18,4,0.1333333333
385,19,4,0.1
385,20,4,0.0
385,21,4,0.21875
385,22,4,0.1875
385,23,4,0.15625
385,5,5,0.21875
385,6,5,0.15625
385,7,5,0.09677419355
385,8,5,0.2258064516
385,9,5,0.06451612903
385,10,5,0.1612903226
385,11,5,0.1290322581
385,12,5,0.03333333333
385,13,5,0.0
385,14,5,0.0
385,15,5,0.09677419355
385,16,5,0.2258064516
385,17,5,0.1935483871
385,18,5,0.1612903226
385,19,5,0.2258064516
385,20,5,0.2258064516
385,21,5,0.2258064516
385,22,5,0.1935483871
385,23,5,0.1935483871
385,0,6,0.1935483871
385,5,6,0.2258064516
385,6,6,0.1935483871
385,7,6,0.1935483871
385,8,6,0.1935483871
385,9,6,0.3225806452
385,10,6,0.1935483871
385,11,6,0.1666666667
385,12,6,0.1666666667
385,13,6,0.1666666667
385,14,6,0.1666666667
385,15,6,0.1666666667
385,16,6,0.1666666667
385,17,6,0.1666666667
385,18,6,0.5666666667
385,19,6,0.5666666667
385,20,6,0.6
385,21,6,0.2
385,22,6,0.2
385,23,6,0.1333333333
385,5,0,0.0
385,6,0,0.0
385,7,0,0.1
385,8,0,0.03333333333
385,9,0,0.03333333333
385,10,0,0.3
385,11,0,0.1935483871
385,12,0,0.3428571429
385,13,0,0.3428571429
385,14,0,0.1428571429
385,15,0,0.1428571429
385,16,0,0.05714285714
385,17,0,0.08571428571
385,18,0,0.02941176471
385,19,0,0.02941176471
385,20,0,0.1176470588
385,21,0,0.1176470588
385,22,0,0.05882352941
385,23,0,0.05882352941
385,5,1,0.08823529412
385,6,1,0.02941176471
385,7,1,0.08823529412
385,9,1,0.0
385,10,1,0.05882352941
385,11,1,0.0303030303
385,12,1,0.09090909091
385,13,1,0.06060606061
385,14,1,0.0
385,15,1,0.1212121212
385,16,1,0.1515151515
385,17,1,0.1515151515
385,18,1,0.2121212121
385,19,1,0.3939393939
385,20,1,0.4545454545
385,21,1,0.3939393939
385,22,1,0.3333333333
385,23,1,0.3636363636
385,5,2,0.3333333333
385,6,2,0.2727272727
385,7,2,0.1818181818
385,8,2,0.2424242424
385,9,2,0.375
385,10,2,0.4375
385,11,2,0.46875
385,12,2,0.21875
385,13,2,0.21875
385,14,2,0.09375
385,15,2,0.03125
385,16,2,0.0
385,17,2,0.28125
385,18,2,0.0
385,19,2,0.0
385,20,2,0.125
385,21,2,0.1875
385,22,2,0.15625
385,23,2,0.1875
385,5,3,0.1818181818
385,6,3,0.1818181818
385,7,3,0.1818181818
385,8,3,0.1212121212
385,9,3,0.4848484848
385,10,3,0.6470588235
385,11,3,0.4242424242
385,12,3,0.5757575758
385,0,5,0.125
386,21,6,0.12
386,14,3,0.07692307692
386,15,3,0.1153846154
386,16,3,0.1153846154
386,17,3,0.08
386,18,3,0.04166666667
386,19,3,0.0
386,20,3,0.0
386,21,3,0.1538461538
386,22,3,0.1153846154
386,23,3,0.1538461538
386,5,4,0.3846153846
386,6,4,0.3846153846
386,7,4,0.3461538462
386,8,4,0.3076923077
386,9,4,0.125
386,10,4,0.04166666667
386,11,4,0.0
386,12,4,0.2608695652
386,13,4,0.1739130435
386,14,4,0.1304347826
386,15,4,0.08695652174
386,16,4,0.08695652174
386,17,4,0.1304347826
386,18,4,0.0
386,19,4,0.04347826087
386,20,4,0.0
386,21,4,0.1923076923
386,22,4,0.04166666667
386,23,4,0.0
386,5,5,0.2916666667
386,6,5,0.3333333333
386,7,5,0.2916666667
386,8,5,0.3461538462
386,9,5,0.3333333333
386,10,5,0.2592592593
386,11,5,0.2592592593
386,12,5,0.2222222222
386,13,5,0.0
386,14,5,0.03846153846
386,15,5,0.03846153846
386,16,5,0.0
386,17,5,0.0
386,18,5,0.1153846154
386,19,5,0.07692307692
386,20,5,0.1481481481
386,21,5,0.1111111111
386,22,5,0.03703703704
386,23,5,0.03703703704
387,13,3,0.2
387,5,6,0.478021978
387,8,0,0.3076923077
387,0,5,0.09090909091
388,5,6,0.1052631579
389,14,3,0.4666666667
389,15,3,0.2
389,16,3,0.06666666667
389,17,3,0.4
389,18,3,0.5333333333
389,19,3,0.2666666667
389,20,3,0.0
389,21,3,0.1333333333
389,22,3,0.2
389,23,3,0.3333333333
389,5,4,0.6666666667
389,6,4,0.5333333333
389,7,4,0.4
389,8,4,0.0
389,9,4,0.0
389,10,4,0.06666666667
389,11,4,0.4
389,12,4,0.06666666667
389,13,4,0.1333333333
389,14,4,0.0
389,15,4,0.5333333333
389,16,4,0.6666666667
389,17,4,0.7333333333
389,18,4,0.8666666667
389,19,4,0.9333333333
389,20,4,1.0
389,21,4,0.6
389,22,4,0.6666666667
389,23,4,0.6
389,5,5,1.0
389,6,5,1.0
389,7,5,1.0
389,8,5,0.6428571429
389,9,5,0.6153846154
389,10,5,0.6923076923
389,11,5,0.2307692308
389,12,5,0.07692307692
389,13,5,0.3076923077
389,14,5,0.0
389,15,5,0.2307692308
389,16,5,0.0
389,17,5,0.07692307692
389,18,5,0.2307692308
389,19,5,0.1428571429
389,20,5,0.3571428571
389,21,5,0.3571428571
389,22,5,0.4285714286
389,23,5,0.5714285714
389,5,6,0.5714285714
390,21,6,0.125
391,9,6,0.06666666667
391,11,6,0.03448275862
391,5,6,0.2333333333
392,9,6,0.07407407407
392,11,6,0.0
392,21,6,0.1923076923
393,14,3,0.08823529412
393,15,3,0.08823529412
393,16,3,0.0
393,17,3,0.2352941176
393,18,3,0.2285714286
393,19,3,0.2857142857
393,20,3,0.3823529412
393,21,3,0.02941176471
393,22,3,0.02941176471
393,23,3,0.08823529412
393,5,4,0.2941176471
393,6,4,0.3235294118
393,7,4,0.2647058824
393,8,4,0.09090909091
393,9,4,0.09090909091
393,10,4,0.0
393,11,4,0.03333333333
393,12,4,0.06666666667
393,13,4,0.0
393,14,4,0.0
393,15,4,0.06666666667
393,16,4,0.1333333333
393,17,4,0.2
393,18,4,0.3
393,19,4,0.1333333333
393,20,4,0.1666666667
393,21,4,0.03125
393,22,4,0.0
393,23,4,0.03225806452
393,5,5,0.2258064516
393,6,5,0.2580645161
393,7,5,0.2903225806
393,8,5,0.3939393939
393,9,5,0.3714285714
393,10,5,0.3529411765
393,11,5,0.1176470588
393,12,5,0.0
393,13,5,0.0303030303
393,14,5,0.0
393,15,5,0.06060606061
393,16,5,0.06060606061
393,17,5,0.0303030303
393,18,5,0.1212121212
393,19,5,0.1818181818
393,20,5,0.2352941176
393,21,5,0.2352941176
393,22,5,0.2352941176
393,23,5,0.2058823529
394,0,0,0.1578947368
394,0,1,0.1739130435
394,8,1,0.2173913043
394,0,2,0.2173913043
394,0,3,0.09090909091
395,21,6,0.3333333333
395,0,0,0.2857142857
395,0,1,0.04761904762
395,8,1,0.2857142857
395,0,2,0.0
395,0,3,0.4761904762
396,9,6,0.5833333333
396,11,6,0.4166666667
397,13,3,0.13013136291333335
397,14,3,0.1724137931
397,15,3,0.2413793103
397,16,3,0.27586206895
397,17,3,0.2068965517
397,18,3,0.41666666669999997
397,19,3,0.46666666665
397,20,3,0.6
397,21,3,0.53333333335
397,22,3,0.43103448275
397,23,3,0.43103448275
397,5,4,0.3793103448
397,6,4,0.39655172414999995
397,7,4,0.46551724139999995
397,8,4,0.3103448276
397,9,4,0.03448275862
397,10,4,0.2068965517
397,11,4,0.1551724138
397,12,4,0.08563218391499999
397,13,4,0.24193548390000003
397,14,4,0.36182795695000003
397,15,4,0.61666666665
397,16,4,0.66666666665
397,17,4,0.6
397,18,4,0.7
397,19,4,0.8500000000000001
397,20,4,0.7381720430500001
397,21,4,0.77043010755
397,22,4,0.7166666666499999
397,23,4,0.7166666666499999
397,5,5,0.3333333333
397,6,5,0.3
397,7,5,0.15114942527
397,8,5,0.1206896552
397,9,5,0.08620689657
397,10,5,0.1379310345
397,11,5,0.05172413795
397,12,5,0.1034482759
397,13,5,0.1724137931
397,14,5,0.20689655175
397,15,5,0.1206896552
397,16,5,0.0
397,17,5,0.06896551724
397,18,5,0.03448275862
397,19,5,0.05172413793
397,20,5,0.01724137931
397,21,5,0.01724137931
397,22,5,0.05172413793
397,23,5,0.06896551724
397,21,6,0.2142857143
398,8,0,0.04545454545
398,13,3,0.2272727273
398,0,5,0.5238095238
399,14,3,0.9473684211
399,15,3,0.7777777778
399,16,3,0.5555555556
399,17,3,0.05555555556
399,18,3,0.0
399,19,3,0.0
399,20,3,0.0
399,21,3,0.2105263158
399,22,3,0.2105263158
399,23,3,0.05263157895
399,5,4,0.0
399,6,4,0.0
399,7,4,0.5789473684
399,8,4,0.8947368421
399,9,4,0.9473684211
399,10,4,0.8947368421
399,11,4,0.9444444444
399,12,4,0.7222222222
399,13,4,0.4117647059
399,14,4,0.1666666667
399,15,4,0.0
399,16,4,0.1111111111
399,17,4,0.0
399,18,4,0.0
399,19,4,0.05555555556
399,20,4,0.0
399,21,4,0.1578947368
399,22,4,0.1578947368
399,23,4,0.1578947368
399,5,5,0.1578947368
399,6,5,0.1578947368
399,7,5,0.2631578947
399,8,5,0.4210526316
399,9,5,0.2105263158
399,10,5,0.3684210526
399,11,5,0.1111111111
399,12,5,0.05555555556
399,13,5,0.1666666667
399,14,5,0.0
399,15,5,0.3888888889
399,16,5,0.4444444444
399,17,5,0.5
399,18,5,0.3888888889
399,19,5,0.2777777778
399,20,5,0.3888888889
399,21,5,0.3888888889
399,22,5,0.3333333333
399,23,5,0.2941176471
400,21,6,0.2580645161
400,8,0,0.3548387097
400,0,5,0.2
401,13,3,0.03846153846
401,14,3,0.1923076923
401,15,3,0.0
401,16,3,0.1153846154
401,17,3,0.08
401,18,3,0.12
401,19,3,0.04
401,20,3,0.08
401,21,3,0.2
401,22,3,0.2
401,23,3,0.24
401,5,4,0.16
401,6,4,0.08
401,7,4,0.24
401,8,4,0.04
401,9,4,0.2
401,10,4,0.08333333333
401,11,4,0.04166666667
401,12,4,0.04166666667
401,13,4,0.1666666667
401,14,4,0.25
401,15,4,0.5217391304
401,16,4,0.7391304348
401,17,4,0.652173913
401,18,4,0.2608695652
401,19,4,0.04347826087
401,20,4,0.0
401,21,4,0.1923076923
401,22,4,0.04166666667
401,23,4,0.125
401,5,5,0.125
401,6,5,0.125
401,7,5,0.1666666667
401,8,5,0.3076923077
401,9,5,0.1923076923
401,10,5,0.1851851852
401,11,5,0.08
401,12,5,0.12
401,13,5,0.16
401,14,5,0.12
401,15,5,0.04166666667
401,16,5,0.2083333333
401,17,5,0.08333333333
401,18,5,0.04166666667
401,19,5,0.08333333333
401,20,5,0.1666666667
401,21,5,0.2083333333
401,22,5,0.25
401,23,5,0.2916666667
402,21,6,0.3333333333
403,21,6,0.8
404,14,3,0.640625
404,15,3,0.6875
404,16,3,0.640625
404,17,3,0.484375
404,18,3,0.03225806452
404,19,3,0.016666666665
404,20,3,0.0
404,21,3,0.016666666665
404,22,3,0.03333333333
404,23,3,0.03333333333
404,5,4,0.06666666667
404,6,4,0.06666666667
404,7,4,0.08333333333500001
404,8,4,0.41666666664999996
404,9,4,0.9833333333500001
404,10,4,0.4
404,11,4,0.31666666665
404,12,4,0.1666666667
404,13,4,0.11666666665
404,14,4,0.0
404,15,4,0.01724137931
404,16,4,0.1034482759
404,17,4,0.01724137931
404,18,4,0.25862068965
404,19,4,0.01724137931
404,20,4,0.0
404,21,4,0.064516129035
404,22,4,0.0
404,23,4,0.0
404,5,5,0.06666666667
404,6,5,0.06666666667
404,7,5,0.06666666667
404,8,5,0.3235294118
404,9,5,0.3428571429
404,10,5,0.4
404,11,5,0.3428571429
404,12,5,0.4
404,13,5,0.1285714286
404,14,5,0.1285714286
404,15,5,0.100000000005
404,16,5,0.1428571429
404,17,5,0.05714285714
404,18,5,0.05714285714
404,19,5,0.08571428571
404,20,5,0.14285714285
404,21,5,0.1142857143
404,22,5,0.08571428571
404,23,5,0.08571428571
404,5,6,0.08571428571
405,21,6,0.1666666667
405,14,3,0.1612903226
405,15,3,0.06451612903
405,16,3,0.06451612903
405,17,3,0.03225806452
405,18,3,0.1935483871
405,19,3,0.1612903226
405,20,3,0.2258064516
405,21,3,0.1612903226
405,22,3,0.1612903226
405,23,3,0.2666666667
405,5,4,0.2666666667
405,6,4,0.2666666667
405,7,4,0.3
405,8,4,0.03333333333
405,9,4,0.0
405,10,4,0.03333333333
405,11,4,0.0
405,12,4,0.03333333333
405,13,4,0.0
405,14,4,0.1034482759
405,15,4,0.1379310345
405,16,4,0.2068965517
405,17,4,0.275862069
405,18,4,0.2142857143
405,19,4,0.1379310345
405,20,4,0.2068965517
405,21,4,0.2
405,22,4,0.2068965517
405,23,4,0.2068965517
405,5,5,0.3214285714
405,6,5,0.3214285714
405,7,5,0.3214285714
405,8,5,0.3103448276
405,9,5,0.3548387097
405,10,5,0.3225806452
405,11,5,0.2903225806
405,12,5,0.2258064516
405,13,5,0.09677419355
405,14,5,0.09677419355
405,15,5,0.09677419355
405,16,5,0.1290322581
405,17,5,0.06451612903
405,18,5,0.0
405,19,5,0.0
405,20,5,0.0
405,21,5,0.0
405,22,5,0.03225806452
405,23,5,0.06451612903
406,0,4,0.1111111111
406,0,6,0.4666666667
406,6,6,0.4666666667
406,7,6,0.4666666667
406,8,6,0.5333333333
406,10,6,0.3333333333
406,12,6,0.0
406,13,6,0.0
406,14,6,0.1333333333
406,15,6,0.1333333333
406,16,6,0.0
406,17,6,0.0
406,18,6,0.06666666667
406,19,6,0.0
406,20,6,0.3333333333
406,22,6,0.4
406,23,6,0.5333333333
406,5,0,0.0
406,6,0,0.0
406,7,0,0.4666666667
406,9,0,0.1333333333
406,10,0,0.0
406,11,0,0.06666666667
406,12,0,0.1111111111
406,13,0,0.3333333333
406,14,0,0.3888888889
406,15,0,0.6666666667
406,16,0,0.3529411765
406,17,0,0.3529411765
406,18,0,0.2222222222
406,19,0,0.3333333333
406,20,0,0.3333333333
406,21,0,0.5
406,22,0,0.5
406,23,0,0.5
406,5,1,0.5
406,6,1,0.4444444444
406,7,1,0.4444444444
406,9,1,0.3888888889
406,10,1,0.2777777778
406,11,1,0.1666666667
406,12,1,0.2777777778
406,13,1,0.1666666667
406,14,1,0.1111111111
406,15,1,0.05555555556
406,16,1,0.0
406,17,1,0.0
406,18,1,0.1666666667
406,19,1,0.2777777778
406,20,1,0.2777777778
406,21,1,0.3333333333
406,22,1,0.3333333333
406,23,1,0.3888888889
406,5,2,0.4444444444
406,6,2,0.3333333333
406,7,2,0.2222222222
406,8,2,0.3333333333
406,9,2,0.0
406,10,2,0.125
406,11,2,0.0625
406,12,2,0.1764705882
406,13,2,0.1764705882
406,14,2,0.375
406,15,2,0.5625
406,16,2,0.3333333333
406,17,2,0.1333333333
406,18,2,0.0
406,19,2,0.125
406,20,2,0.0625
406,21,2,0.25
406,22,2,0.4375
406,23,2,0.3125
406,5,3,0.1176470588
406,6,3,0.05882352941
406,7,3,0.05882352941
406,8,3,0.0
406,9,3,0.0
406,10,3,0.2105263158
406,11,3,0.3333333333
406,12,3,0.4705882353
408,5,6,0.28
408,9,6,0.24
408,11,6,0.2083333333
409,14,3,0.26231527095
409,15,3,0.26785714285
409,16,3,0.2175925926
409,17,3,0.1984126984
409,18,3,0.07621082622
409,19,3,0.01923076923
409,20,3,0.05769230769
409,21,3,0.1538461538
409,22,3,0.03846153846
409,23,3,0.03846153846
409,5,4,0.01923076923
409,6,4,0.15384615383
409,7,4,0.38
409,8,4,0.36583333335
409,9,4,0.06
409,10,4,0.07692307693
409,11,4,0.03846153846
409,12,4,0.05769230769
409,13,4,0.2580645161
409,14,4,0.3630952381
409,15,4,0.35185185185
409,16,4,0.42592592595
409,17,4,0.35185185185
409,18,4,0.2692307692
409,19,4,0.3461538462
409,20,4,0.1923076923
409,21,4,0.1379310345
409,22,4,0.1724137931
409,23,4,0.1206896552
409,5,5,0.2068965517
409,6,5,0.2068965517
409,7,5,0.3620689655
409,8,5,0.4827586207
409,9,5,0.4482758621
409,10,5,0.20689655175
409,11,5,0.25862068964999996
409,12,5,0.2616995074
409,13,5,0.3392857143
409,14,5,0.41071428575
409,15,5,0.42857142854999997
409,16,5,0.375
409,17,5,0.375
409,18,5,0.3214285714
409,19,5,0.3
409,20,5,0.275862069
409,21,5,0.224137931
409,22,5,0.224137931
409,23,5,0.224137931
409,5,6,0.2258064516
410,21,6,0.1818181818
412,13,3,0.2173913043
412,21,6,0.09090909091
412,14,3,0.4210526316
412,15,3,0.0
412,16,3,0.0
412,17,3,0.04761904762
412,18,3,0.1428571429
412,19,3,0.09523809524
412,20,3,0.04761904762
412,21,3,0.04761904762
412,22,3,0.0
412,23,3,0.0
412,5,4,0.1428571429
412,6,4,0.1428571429
412,7,4,0.2857142857
412,8,4,0.1904761905
412,9,4,0.04761904762
412,10,4,0.1428571429
412,11,4,0.04761904762
412,12,4,0.0
412,13,4,0.09523809524
412,14,4,0.1
412,15,4,0.0
412,16,4,0.0
412,17,4,0.05882352941
412,18,4,0.05555555556
412,19,4,0.1764705882
412,20,4,0.05555555556
412,21,4,0.1052631579
412,22,4,0.0
412,23,4,0.0
412,5,5,0.1052631579
412,6,5,0.1052631579
412,7,5,0.1578947368
412,8,5,0.3043478261
412,9,5,0.3043478261
412,10,5,0.347826087
412,11,5,0.347826087
412,12,5,0.3913043478
412,13,5,0.08695652174
412,14,5,0.08695652174
412,15,5,0.2173913043
412,16,5,0.3043478261
412,17,5,0.1304347826
412,18,5,0.1739130435
412,19,5,0.1739130435
412,20,5,0.1739130435
412,21,5,0.3043478261
412,22,5,0.3043478261
412,23,5,0.3043478261
413,0,5,0.375
413,9,6,0.0
413,11,6,0.07142857143
413,8,0,0.2857142857
415,14,3,0.02777777778
415,15,3,0.1388888889
415,16,3,0.02777777778
415,17,3,0.1111111111
415,18,3,0.2
415,19,3,0.4117647059
415,20,3,0.1176470588
415,21,3,0.08823529412
415,22,3,0.2647058824
415,23,3,0.3823529412
415,5,4,0.08823529412
415,6,4,0.08823529412
415,7,4,0.08823529412
415,8,4,0.0
415,9,4,0.0
415,10,4,0.1212121212
415,11,4,0.02941176471
415,12,4,0.2647058824
415,13,4,0.2631578947
415,14,4,0.3888888889
415,15,4,0.3611111111
415,16,4,0.3055555556
415,17,4,0.0
415,18,4,0.05714285714
415,19,4,0.02857142857
415,20,4,0.02857142857
415,21,4,0.1081081081
415,22,4,0.02857142857
415,23,4,0.02857142857
415,5,5,0.05714285714
415,6,5,0.05714285714
415,7,5,0.05714285714
415,8,5,0.02857142857
415,9,5,0.0
415,10,5,0.0
415,11,5,0.02857142857
415,12,5,0.02857142857
415,13,5,0.0
415,14,5,0.02857142857
415,15,5,0.0
415,16,5,0.02857142857
415,17,5,0.05714285714
415,18,5,0.08571428571
415,19,5,0.1666666667
415,20,5,0.1142857143
415,21,5,0.08571428571
415,22,5,0.1142857143
415,23,5,0.1714285714
415,13,3,0.0
416,14,3,0.1052631579
416,15,3,0.0
416,16,3,0.05263157895
416,17,3,0.0
416,18,3,0.0
416,19,3,0.0
416,20,3,0.2105263158
416,21,3,0.05263157895
416,22,3,0.0
416,23,3,0.1052631579
416,5,4,0.1052631579
416,6,4,0.1052631579
416,7,4,0.05263157895
416,8,4,0.05263157895
416,9,4,0.2105263158
416,10,4,0.2631578947
416,11,4,0.5789473684
416,12,4,0.7894736842
416,13,4,0.5263157895
416,14,4,0.4736842105
416,15,4,0.5263157895
416,16,4,0.2631578947
416,17,4,0.0
416,18,4,0.1052631579
416,19,4,0.0
416,20,4,0.0
416,21,4,0.1578947368
416,22,4,0.05263157895
416,23,4,0.0
416,5,5,0.0
416,6,5,0.0
416,7,5,0.0
416,8,5,0.05263157895
416,9,5,0.0
416,10,5,0.05263157895
416,11,5,0.05263157895
416,12,5,0.05263157895
416,13,5,0.1052631579
416,14,5,0.0
416,15,5,0.1578947368
416,16,5,0.2631578947
416,17,5,0.05263157895
416,18,5,0.2105263158
416,19,5,0.4736842105
416,20,5,0.5789473684
416,21,5,0.7368421053
416,22,5,0.7368421053
416,23,5,0.5789473684
416,5,6,0.1578947368
416,13,3,0.05263157895
417,13,3,0.1071428571
417,5,6,0.06666666667
418,21,6,0.3846153846
419,5,6,0.06060606061
420,8,0,0.2
420,0,5,0.0
421,13,3,0.7058823529
422,21,6,0.7647058824
423,5,6,0.2333333333
